
Sun, Guihua ==> 5.40380493531e-05
He, Tingting ==> 1.80865379842e-05
Ichii, Koji ==> 2.63269412883e-05
Svensson, Hans ==> 3.14125675372e-05
Decary, Michel ==> 1.90968789565e-05
Kaji, Yuichi ==> 1.84128355027e-05
Dave, M. ==> 1.52545192069e-05
Hairetakis, Nikolaos ==> 1.68465486124e-05
Spooren, Wilbert ==> 2.42131546432e-05
Hana, Jirka ==> 6.89039097131e-05
Ruangrajitpakorn, Taneth ==> 3.00052675839e-05
Drummey, Kevin W. ==> 6.861990017e-05
Huang, Eng-Fong ==> 4.86201129909e-05
Huh, Hyun-Gue ==> 4.91868728427e-05
Kim, Joungbum ==> 3.10079674868e-05
Breidt, Elisabeth ==> 4.8779277772e-05
Daum, Michael ==> 5.4422232573e-05
Aldag, Bjorn ==> 2.3701396543e-05
Damljanovic, Danica ==> 2.17023818317e-05
Jahr, Michael ==> 9.16102897239e-05
Hurault-Plantet, Martine ==> 2.53505306278e-05
Aranzabe, Maxux J. ==> 3.67984596538e-05
Mahasarakham, Puwarat Pavaputanont Na ==> 1.47440013445e-05
Druck, Gregory ==> 6.41691506609e-05
Park, Kyung-Mi ==> 6.12490841509e-05
Mondal, Tapabrata ==> 4.83619683056e-05
Graft, David ==> 1.88355298099e-05
Oim, Haldur ==> 3.77346534659e-05
Cao, Hailong ==> 0.000102205534128
Pomik&aacute;lek, Jan ==> 1.81826590142e-05
Hahn, Sangyun ==> 2.50447465533e-05
Witte, Ren&eacute; ==> 2.96034531151e-05
Bengtson, Eric ==> 5.2789549632e-05
Michaud, Lisa N. ==> 3.6388238305e-05
Zhang, Yihao ==> 1.72186720279e-05
Tovar, Mireya ==> 1.72117964243e-05
Faa&szlig;, Gertrud ==> 3.90514236854e-05
Deyne, Simon De ==> 1.92822073418e-05
Regelson, Moira ==> 2.65233892445e-05
Nagai, Takahiro ==> 1.9754475557e-05
DeRose, Steven J. ==> 0.000155781830728
Baroni, Paola ==> 1.68959567504e-05
Bisson, Gilles ==> 2.53261231343e-05
Li, Guofu ==> 5.10519747093e-05
Wang, Chi-Shing ==> 6.68415327598e-05
Wong, Hongsing ==> 6.39103570199e-05
Favre, Benoit ==> 7.88837717121e-05
Dawes, Martin ==> 1.73219034781e-05
Xinzhi, Chang ==> 3.72406148398e-05
Bolioli, Andrea ==> 3.44169994725e-05
Mart&iacute;, M. Ant&ograve;nia ==> 0.000212980492242
Sudre, Karen ==> 2.05763023352e-05
Wagstaff, Kiri ==> 0.000118121752929
Kweon, Cheoljung ==> 6.23052023291e-05
Kaufmann, Tobias ==> 1.97428774109e-05
Carenini, Giuseppe ==> 0.000338988594428
Iria, Jos&eacute; ==> 4.57970432927e-05
Su, Ying-Shan ==> 9.44756846133e-05
Amoia, Marilisa ==> 4.85585545752e-05
Van Vark, R. J. ==> 1.56161057974e-05
Hung, K. Y. ==> 2.11521674295e-05
Park, HyukRo ==> 2.50914658064e-05
Sirai, Hidetosi ==> 3.00974247743e-05
Ding, Zhuoye ==> 2.46060363196e-05
De Boni, Marco ==> 4.94623193237e-05
Carlson, Greg ==> 1.63559829199e-05
Farber, Benjamin ==> 2.48872629053e-05
Ures, Lubos ==> 5.93734671706e-05
Zourari, Maria ==> 1.55834171062e-05
Bretan, Ivan ==> 8.53733835351e-05
Morawietz, Frank ==> 2.87236980195e-05
Mazzei, Alessandro ==> 8.27371769759e-05
Lin, Wen-Cheng ==> 2.45078619369e-05
Smith, Cameron ==> 1.57592954436e-05
Akkaya, Cem ==> 0.000110067545341
Qi, Guojun ==> 2.65207661562e-05
Xu, Mingwei ==> 1.61679346174e-05
Santamar&iacute;a, Jes&uacute;s ==> 2.57299878366e-05
Jonsson, Anna ==> 2.2219402996e-05
Olsson, J. Scott ==> 1.68079455769e-05
Bates, Madeleine ==> 0.000460699412009
Taylor, Paul ==> 0.000161883117644
Sumida, Asuka ==> 6.72436241844e-05
Felger, Niko ==> 1.61570872973e-05
Rottmann, Kay ==> 6.32189464044e-05
Ringger, Eric K. ==> 0.000336458711877
Choi, Misook ==> 0.000108550838031
Huang, Degen ==> 8.25905161415e-05
Katz, Boris ==> 0.000148904855845
Beigman, Eyal ==> 0.000145652206009
Suzuki, Jun ==> 0.000389510035716
Melnick, Robin ==> 2.11825327824e-05
Gerstl, Peter ==> 1.97646830479e-05
Bratus, Sergey ==> 3.82721119283e-05
Turgut, Zehra ==> 3.86623578109e-05
Costa Florencio, Christophe ==> 7.5151278548e-05
Hof, Alexander ==> 1.80295603938e-05
Poel, Mannes ==> 1.59704674294e-05
Gates, Barbara ==> 7.37380292095e-05
Purwarianti, Ayu ==> 1.88277234745e-05
Huck, Matthias ==> 7.02082568037e-05
Watkinson, Stephen ==> 4.88393213179e-05
Li, Yaoyong ==> 3.95424919371e-05
Jing, Hongyan ==> 0.000886350891236
Miller, L. G. ==> 4.45789540794e-05
Lally, Adam ==> 1.68006712999e-05
Chan, Terence Y. W. ==> 2.39853110938e-05
Sukvari, Thana ==> 1.89745575849e-05
Tsovaltzi, Dimitra ==> 2.06902545343e-05
Fossati, Davide ==> 5.78314906906e-05
Waltz, David L. ==> 8.05639979476e-05
Hodosh, Micah ==> 4.24928434741e-05
Maamouri, Mohamed ==> 8.06812118708e-05
Okabe, Masayuki ==> 2.09766196332e-05
Stabler Jr., Edward P. ==> 3.29168136651e-05
Oostdijk, Nelleke ==> 2.07682962514e-05
Lohmann, Steffen ==> 3.11948896891e-05
Silverman, Kim E. A. ==> 2.13800237187e-05
Comelles, Elisabet ==> 2.80604660116e-05
Stumberger, Douglas E. ==> 5.41159436039e-05
Claveau, Vincent ==> 5.50537871873e-05
Gao, Yan ==> 1.71362492093e-05
Hofmann, Katja ==> 4.81863377804e-05
Lee, Sungjin ==> 3.67122859032e-05
Badler, Norman ==> 2.328071524e-05
Miyazaki, Noboru ==> 6.52243039569e-05
Liao, Xiantao ==> 3.41285927914e-05
Gaston, Jeremy ==> 2.82226756321e-05
Nishizawa, Shinichiro ==> 2.18414766915e-05
Haggerty, James ==> 5.61387945598e-05
Kim, Jae-Ho ==> 5.14144152353e-05
Gupta, Piklu ==> 2.82673336671e-05
Forsyth, David A. ==> 3.79123833002e-05
Cho, Han-Cheol ==> 4.74138441532e-05
Gul-Rajani, Greg ==> 3.61156938654e-05
Dorr, Bonnie Jean ==> 0.00111919692742
Ohkuma, Tomoko ==> 8.23093220982e-05
Al-Fares, Waleed ==> 4.02460781715e-05
Masaki, Noguchi ==> 2.47074616335e-05
Netter, Klaus ==> 0.000213933282018
Wintner, Shuly ==> 0.000234266992586
Dalmas, Tiphaine ==> 1.54978930073e-05
Dahlqvist, Bengt ==> 1.78099348499e-05
Stein, Gees C. ==> 3.34669060876e-05
Horvitz, Eric ==> 5.82972648675e-05
Lynam, T. R. ==> 1.99957440883e-05
Huang, Jin-Xia ==> 0.000102366245461
Wang, Baoxun ==> 3.83004224764e-05
Goweder, Abduelbaset ==> 1.82499861534e-05
Copestake, Ann ==> 0.000546465237743
Andr&eacute;s-Ferrer, Jes&uacute;s ==> 6.09619351988e-05
Kawai, Atsuo ==> 0.000117550685108
Hasegawa, Yuji ==> 4.0325196704e-05
Garigliano, Roberto ==> 5.8842496629e-05
Liu, Key-Long ==> 5.33224373198e-05
Chow, Ka-Po ==> 1.56983428541e-05
Morimoto, Yasutsugu ==> 0.000119246285501
Yablonsky, Serge A. ==> 2.41144818184e-05
Kalman, Laszlo ==> 2.15483205641e-05
Weerasinghe, Ruvan ==> 1.67508543875e-05
Hung, Hsieh-Chuan ==> 1.53199148962e-05
Sadat, Fatiha ==> 0.000206607010243
Wightman, Colin ==> 8.12524867861e-05
Wu, Xing ==> 2.35456983823e-05
Manning, Christopher D. ==> 0.00368563679206
Hiatt, Laura ==> 5.45185972201e-05
Sinha, R. Mahesh K. ==> 2.38754245642e-05
Hearst, Marti A. ==> 0.00185872210289
Maletti, Andreas ==> 7.08129154422e-05
He, Yulan ==> 6.85175060989e-05
Yamaji, Takahiro ==> 2.07119483584e-05
Areces, Carlos ==> 6.51671255861e-05
Talbot, David ==> 0.000164878611051
Kuhn, Michael ==> 2.34542643494e-05
Sun, Ying ==> 1.48975186801e-05
Shimizu, Nobuyuki ==> 0.000172592218778
Kudo, Taku ==> 0.00087487661833
Gibb, Darl ==> 3.78076735213e-05
McNaught, John ==> 0.000155121338804
Clark, Peter ==> 8.50860294424e-05
Ori, Manabu ==> 3.43368826227e-05
Oonishi, Tasuku ==> 1.87089495256e-05
Daly, Nancy ==> 6.70866285699e-05
Ural, Ahmet Engin ==> 3.00970452904e-05
Hitzeman, Janet ==> 0.000285235645224
Pack, Daniel ==> 1.46556398891e-05
Str&ouml;mb&auml;ck, Lena ==> 5.17817945066e-05
Belenko, Dmitriy ==> 6.75784853694e-05
Touset, Pascal ==> 2.55003497868e-05
Gyamfi, Yaw ==> 3.57274876724e-05
Goodman, Bradley A. ==> 6.2577231926e-05
English, Michael ==> 2.25371682909e-05
Dakka, Wisam ==> 4.21833266262e-05
Blaser, Brigitte ==> 3.23881179514e-05
Ali, Mohammad Naveed ==> 2.44518974473e-05
Prince, Violaine ==> 3.27805970258e-05
Mukerjee, Amitabha ==> 4.51722831796e-05
Baker, Kenneth ==> 2.1477976325e-05
Bruck, Tim vor der ==> 1.54990780962e-05
Aur&eacute;lien, Max ==> 3.91100987095e-05
Batista, Fernando ==> 2.62800347125e-05
Ksiezyk, Tomasz ==> 5.47579720829e-05
Zhao, Shubin ==> 0.000127315517666
Huang, Shang-Ming ==> 3.17906921436e-05
Schubert, Lenhart K. ==> 0.000325227914151
Soong, Frank K. ==> 6.57780804e-05
Paris, C&eacute;cile L. ==> 0.000509804271557
Cook, Malcolm E. ==> 2.25091648297e-05
Plate, Tony ==> 4.77102057558e-05
Kogan, Shimon ==> 3.45317541641e-05
Katagiri, Yasuhiro ==> 2.37368861476e-05
Malaka, Rainer ==> 6.67749759349e-05
Wang, Jinghua ==> 1.93386149204e-05
GAO, Yahui ==> 4.35298103274e-05
Marcheggiani, Diego ==> 2.46471684398e-05
Kocsor, Andras ==> 4.3985471414e-05
Davidson, James ==> 4.43565009865e-05
Boonkwan, Prachya ==> 3.15249716936e-05
Kong, Fang ==> 0.000174654423842
Van Asch, Vincent ==> 7.18380481216e-05
McDowell, Joyce ==> 7.40016274021e-05
Gooi, Chung Heong ==> 7.18254362627e-05
Schneider, Nathan ==> 5.57837215141e-05
Rousseau, Daniel ==> 1.8092596453e-05
Bouma, Gosse ==> 0.0002962105042
Liu, Mary Xiaoyong ==> 2.69654895077e-05
Zhao, Lin ==> 3.02218109595e-05
Bergmann, Kirsten ==> 1.83404441747e-05
Panaget, Franck ==> 2.54464879606e-05
Strunk, Jan ==> 5.64587756562e-05
Wiemer-Hastings, Katja ==> 1.46556398891e-05
Yousfi-Monod, Mehdi ==> 2.11694471065e-05
Li, Fuxin ==> 1.86824348552e-05
Jur&#x10D;&iacute;&#x10D;ek, Filip ==> 4.77231553935e-05
Shen, Dan ==> 0.00022438069193
Baschung, Karine ==> 3.65568828869e-05
Lu, Lie ==> 2.83351066003e-05
Bolc, Leonard ==> 4.03131045188e-05
Cavaglia, Gabriela ==> 4.45363535996e-05
Kearns, Michael S. ==> 8.20180507959e-05
Li, Zhifei ==> 0.00036690267721
Li, Haizhou ==> 0.00110414059618
Abrash, Victor ==> 2.85220736618e-05
Edelman, Shimon ==> 0.0001107481325
Charfuelan, Marcela ==> 1.55337662165e-05
Garcia-Serrano, Ana ==> 1.67236618278e-05
Wang, Lei ==> 5.13356509404e-05
Garc&iacute;a-Varea, Ismael ==> 0.000104458764515
Nutter, J. Terry ==> 6.03719944446e-05
Cinkov&aacute;, Silvie ==> 2.32315797937e-05
Abdelali, Ahmed ==> 5.62127009265e-05
Wang, Ming-Wei ==> 4.37337792462e-05
Rouault, Jacques ==> 0.000127459906067
Nguy&ecirc;n, Thi Minh Huy&ecirc;n ==> 2.85596429556e-05
Yang, Hui ==> 8.99989794643e-05
Healey, Patrick G.T. ==> 4.82232070851e-05
Hyde, Clinton ==> 5.1222009442e-05
Potet, Marion ==> 2.87120606493e-05
Higuchi, Shinsuke ==> 1.87844620208e-05
Silveira, Sara ==> 4.27877243217e-05
Boggess, Lois ==> 5.4639044173e-05
Rosemblat, Graciela ==> 5.16442189923e-05
Burfoot, Clint ==> 2.37286899835e-05
Soderland, Stephen ==> 0.00036320667313
Ishizaki, Shun ==> 1.58581798728e-05
Sim, Khe Chai ==> 5.46288582418e-05
Schulte Im Walde, Sabine ==> 0.000344923546727
Luke, Kang-Kwong ==> 3.23691458072e-05
Genzel, Dmitriy ==> 0.000105612296728
Zhao, Xujian ==> 4.21947838142e-05
Lopez, Beatriz ==> 3.28928407802e-05
Badr, Ibrahim ==> 5.87864391367e-05
Sundararajan, Arun ==> 3.38442356215e-05
Bengio, Samy ==> 3.48983202909e-05
Fought, Bill ==> 1.46880321371e-05
Botvinick, Matthew ==> 1.81094579951e-05
Mastroianni, Michael ==> 2.08368447224e-05
Bailey, Stacey ==> 5.67692589626e-05
Ni, Yizhao ==> 1.74147005445e-05
Porcelijn, Tijn ==> 2.0900724135e-05
Liu, Bing ==> 0.000207478477966
Galley, Michel ==> 0.000979093132746
Phan, Xuan-Hieu ==> 6.62569036718e-05
Li, Yongqiang ==> 6.45070058167e-05
Flycht-Eriksson, Annika ==> 3.89179174585e-05
Newbold, Neil ==> 2.24301992206e-05
Herbst, Evan ==> 0.000522645511943
Li, Lishuang ==> 5.19127136271e-05
Virpioja, Sami ==> 0.000170988895925
Starr, Kathy ==> 2.91632334383e-05
Peter, McClanahan ==> 3.35992003661e-05
Grigorieva, Svetlana ==> 1.87785237387e-05
Cassano, Giulia ==> 1.72335533522e-05
Byrne, William J. ==> 0.000696993263422
Ringgaard, Michael ==> 3.38705744792e-05
Macherey, Wolfgang ==> 0.000268924452025
Fletcher, Janet ==> 1.56875268242e-05
Eyraud, Remi ==> 2.46036085954e-05
Brandyberry, David ==> 3.59471813931e-05
Demir&#x15F;ahin, I&#x15F;in ==> 1.67944637284e-05
Guo, Sheng ==> 1.83751277556e-05
Schlesinger, Pavel ==> 4.89709992631e-05
Koirala, Cesar ==> 1.71584301478e-05
Corston-Oliver, Simon H. ==> 0.000244054309908
Schubert, Klaus ==> 1.60252152111e-05
Reichart, Roi ==> 0.000496531309748
Hirsh Litenatsky, Susan ==> 4.51783132384e-05
Aldaz Salmon, Javier A. ==> 1.9767528682e-05
Riester, Arndt ==> 2.83372274414e-05
Aue, Anthony ==> 0.000106349738428
Freiling, Michael J. ==> 4.40823886892e-05
Sun, Yufang ==> 4.40379020721e-05
Corlett, Eric ==> 2.0692811514e-05
Frank, Ian ==> 1.98937077465e-05
Pearl, Lisa ==> 4.13418197341e-05
Theune, Mari&euml;t ==> 7.96562770449e-05
Lafferty, John D. ==> 0.000787745800386
Lee, Chong Min ==> 0.000166752793443
Das, Sujatha ==> 2.89391961291e-05
Garc&iacute;a-Narbona, David ==> 2.17050650236e-05
Stubbs, Amber ==> 4.2631184551e-05
Betteridge, Justin ==> 5.69668756087e-05
Pogodalla, Sylvain ==> 2.045128765e-05
Chen, Xiaohe ==> 2.81924218107e-05
Aizono, Toshiko ==> 5.69156349837e-05
Juola, Patrick ==> 1.7403624535e-05
Miller, John E. ==> 4.51842036372e-05
Van Hamme, Hugo ==> 1.54591318556e-05
Andry, Francois ==> 0.00010745783154
Kornai, Andr&aacute;s ==> 0.000115178942831
Riccardi, Giuseppe ==> 0.000282894333192
Lu, Junzhi ==> 1.73864363826e-05
Decadt, Bart ==> 5.34816043564e-05
Bhatia, Ramanjot Singh ==> 1.59533659161e-05
Richardson, Stephen D. ==> 0.000231939660717
Li, Linlin ==> 0.000147016455111
Zarcone, Alessandra ==> 2.54183530856e-05
Pr&eacute;vot, Laurent ==> 6.80057088858e-05
Bilhaut, Frederik ==> 1.80958335553e-05
Noikongka, Daoyos ==> 1.47440013445e-05
Read, Walter ==> 2.7797681057e-05
Hennig, Leonhard ==> 2.86299641028e-05
Klakow, Dietrich ==> 0.000117319181403
Joshi, Ashutosh ==> 2.05668609933e-05
Uchimoto, Kiyotaka ==> 0.000801353857192
Pan, Jeff Z. ==> 2.46637220529e-05
Schulz, Henrik ==> 2.29873995713e-05
Berrocal Rojas, Allan ==> 1.5850027938e-05
Avramidis, Eleftherios ==> 6.24614117086e-05
M. Abo Bakr, Hitham ==> 2.23886959855e-05
Palme, Jacob ==> 4.20374133919e-05
Tang, Min ==> 6.91993778212e-05
Bansal, Mohit ==> 0.000107886728941
Lisacek, Frederique ==> 3.51982280672e-05
Sim&otilde;es, Alberto ==> 1.93120062402e-05
Leass, Herbert J. ==> 0.000271092808096
Stolfo, Salvatore J. ==> 1.84161299808e-05
Krishnamurthy, Rajasekar ==> 4.11425664468e-05
Huang, Xuangjing ==> 7.14200238573e-05
Goldsmith, Meredith J. ==> 3.48557386619e-05
Srichaivattana, Prapass ==> 2.88917645931e-05
Leonhard, Annette ==> 2.39952440235e-05
Caruana, Rich ==> 2.78545604359e-05
Tomuro, Noriko ==> 0.000110829498294
Quilici, Alex ==> 5.85995558868e-05
Tsai, Tzong-Han ==> 6.39697651392e-05
Thomas, Ian ==> 1.46663931829e-05
Ferguson, Mark ==> 0.000258303838125
Bilmes, Jeff A. ==> 0.00015174122431
Nakanishi, Masakazu ==> 8.4554431124e-05
Baumann, Stefan ==> 3.46395191984e-05
Cramer, Irene ==> 6.19839234122e-05
Penchev, Jordan ==> 1.63110147325e-05
Garera, Nikesh ==> 0.00017950360467
Lockman, Abe ==> 1.54497663446e-05
Hu, Shen ==> 1.54403614888e-05
Pulman, Stephen G. ==> 0.000459347443091
Haffner, Patrick ==> 6.1607525443e-05
Yessenalina, Ainur ==> 3.75337068335e-05
Artemieff, Suzanne ==> 3.85512266451e-05
Olsen, Sussi ==> 2.35269009052e-05
Andreyev, Slava ==> 5.28281909945e-05
Chang, Shih-Fu ==> 3.07716765997e-05
Bryant, Michael ==> 5.47094204307e-05
Antohe, Daniel ==> 0.000103873248917
Masui, Fumito ==> 6.08903337141e-05
Condon, Sherri L. ==> 7.0456312002e-05
Boytcheva, Svetla ==> 3.04293219912e-05
Bessieres, Philippe ==> 2.53261231343e-05
Vertan, Cristina ==> 3.39709412453e-05
Combs, Jennifer ==> 1.67415453213e-05
Lim, Nathalie Rose ==> 1.84510396407e-05
Bunescu, Razvan C. ==> 0.000383551058987
Piperidis, Stelios ==> 9.97833823938e-05
Dahlgren, Nancy L. ==> 8.82757484813e-05
Arnaiz, Alfredo ==> 3.39961516719e-05
Mohler, Gregor ==> 4.31640781861e-05
Segers, Roxane ==> 1.54172568002e-05
Toyoda, Masashi ==> 1.82262697295e-05
Futrelle, Robert P. ==> 3.87341744714e-05
Wakana, Takahiro ==> 4.06472122695e-05
Madkour, Amgad ==> 5.12362599422e-05
Nowak, Robert ==> 1.7350774753e-05
Trandabat, Diana Marie ==> 4.64090521031e-05
Tu, Zhaopeng ==> 4.00461271675e-05
Barry, Chris ==> 0.000107496397826
Dalvi, Nilesh ==> 1.79429348197e-05
Knoll, Alois ==> 2.33278142588e-05
Yli-Jyra, Anssi ==> 2.51552466589e-05
Kaplan, Ronald M. ==> 0.000850903421538
Chen, Aitao ==> 8.63067062368e-05
Chen, Yaodong ==> 2.29153700423e-05
Chen, Wei-Te ==> 2.79611162954e-05
Guida, Giovanni ==> 7.68410086982e-05
Puente, Salvador de la ==> 2.30671175529e-05
Jovanovic, Natasa ==> 3.69908422427e-05
Garber, Alan ==> 3.81112872138e-05
Sherertz, David D. ==> 0.000100629917144
Teng, Jei-Wen ==> 4.20845241289e-05
Skala, Matthew ==> 1.59069288992e-05
Jan&iacute;&#x10D;ek, Miroslav ==> 3.07286288562e-05
Bremer, John ==> 4.46048530936e-05
Xia, Yingju ==> 5.99173006649e-05
Noel, J. ==> 5.36875852081e-05
Shastri, Lokendra ==> 4.76996735882e-05
Neal, Jeannette G. ==> 3.45997704589e-05
Zhaoxiong, Chen ==> 5.53237357321e-05
Purpura, Stephen ==> 1.6860406044e-05
Baral, Chitta ==> 4.14636770699e-05
Shi, Zhiwei ==> 2.55314182033e-05
Zanzotto, Fabio Massimo ==> 0.000261307576532
Bachenko, Joan ==> 0.00013088599624
Nicholas, Charles ==> 2.60254273382e-05
Elder, John ==> 3.28911434998e-05
Perboni, Sara ==> 2.14525419424e-05
Kang, Seung Shik ==> 0.000115972230047
Arhar, &#x8A;pela ==> 1.73829435688e-05
Allgayer, Jurgen ==> 6.29512286168e-05
Chanod, Jean-Pierre ==> 0.000189760341349
Versley, Yannick ==> 0.000239720863036
Chung, Siaw Fong ==> 1.61679346174e-05
Wilensky, Robert ==> 8.65722991803e-05
Prakash, Lakshmi ==> 2.60857122209e-05
Levesque, Hector J. ==> 5.99881179362e-05
Hutchinson, Ben ==> 8.94439536431e-05
Shaalan, Khaled ==> 3.0304536441e-05
Warren, David H. D. ==> 0.00014743404031
Li, Binyang ==> 2.88874520248e-05
Soni, Ankit ==> 3.59738655128e-05
Tsourakis, Nikos ==> 8.6715830409e-05
Spracklin, Leanne ==> 1.82700235162e-05
Marchetti, Alessandro ==> 2.84894277958e-05
Aman, Saima ==> 2.89407448346e-05
Rapaport, William J. ==> 5.19512960622e-05
Ciesielski, Victor B. ==> 3.83607469469e-05
Turpin, Andrew ==> 4.83603420429e-05
Steinacker, Ingeborg ==> 2.70932170865e-05
Martin, Jeff ==> 1.8297072697e-05
Chandrasekar, Raman ==> 4.6231361836e-05
Namata, Galileo ==> 5.90218938498e-05
Pizzato, Luiz Augusto ==> 3.01234623455e-05
Chidambaram, Deepthi ==> 2.11070875157e-05
Mandel, Mark ==> 0.000196673559024
Kobus, Catherine ==> 5.0018414338e-05
Vrusias, Bogdan ==> 1.80958335553e-05
Whitney, Paul ==> 4.13586256398e-05
Robinson, Jane J. ==> 5.16548419429e-05
Roberti, Pierluigi ==> 2.00322099764e-05
Tokuhisa, Ryoko ==> 5.17517329714e-05
Amores, J. Gabriel ==> 2.24737163073e-05
McClain, Jonathan T. ==> 2.47069723315e-05
Hakkani-Tur, Dilek ==> 4.53466301093e-05
Doi, Tsunehisa ==> 2.8196393139e-05
Yao, Jianmin ==> 5.63795489533e-05
Gauvain, Jean-Luc ==> 0.000156554118515
Zeman, Daniel ==> 0.000148377894498
Walz, Janet ==> 2.29839933362e-05
Sotillo, Cathy ==> 1.59933961264e-05
Carvalho, Vitor R. ==> 6.78615630967e-05
Miyahara, Sueharu ==> 3.06247168399e-05
Jarvis, Peter ==> 1.98003750355e-05
Haller, Susan M. ==> 7.0372191441e-05
Muller, Vinicius ==> 2.14550910944e-05
Otegi, Arantxa ==> 4.87675970349e-05
Forlines, Clifton ==> 2.45203001021e-05
Sun, Guangfan ==> 3.26666066372e-05
Pust, Michael ==> 1.60796265192e-05
Banerjee, Satanjeev ==> 0.000251140172108
JingHui, Xiao ==> 2.12061726465e-05
Terashima, Ryuta ==> 2.60020416007e-05
Grois, Eugene ==> 3.52714111562e-05
Gammon, Edward ==> 2.071492794e-05
Ahmad, Farooq ==> 4.73239529719e-05
Westbrook, David ==> 4.67341592175e-05
Huang, Qiang ==> 1.45324014093e-05
Tsuzuki, Takashi ==> 3.64852286703e-05
Yonezaki, Naoki ==> 1.82259195485e-05
Wang, YongCheng ==> 2.69175045128e-05
Yagi, Sane ==> 2.11271241254e-05
Purandare, Amruta ==> 0.000107225213722
Pe&ntilde;a, Elizabeth ==> 1.80766440253e-05
Gregory, Michelle L. ==> 0.000117035255061
Dale, Robert ==> 0.000616739321144
Nie, Lan ==> 2.19113674118e-05
Banks, Amelie ==> 3.86949814763e-05
Chevelu, Jonathan ==> 6.03761990774e-05
Sassolini, Eva ==> 1.68959567504e-05
Yu, Kai ==> 6.60902407694e-05
Rakhilina, Ekaterina V. ==> 5.83398460912e-05
Maier, Wolfgang ==> 0.000224240036434
Shalyapina, Zoya M. ==> 9.75626454882e-05
Dreyer, Markus ==> 0.00016852504027
Spousta, Miroslav ==> 6.88322473476e-05
Hastie, Trevor ==> 3.74760984548e-05
Griffiths, Thomas L. ==> 0.000296147026857
Oura, Keiichiro ==> 1.68152266953e-05
McDonald, David D. ==> 0.000208467960187
Qin, Zengchang ==> 3.741299709e-05
Lee, Changki ==> 1.49009958e-05
Landes, Shari ==> 9.62475557135e-05
Bernd, Kiefer ==> 6.87566277435e-05
Jayarajan, Dinakar ==> 2.26953454778e-05
Beckstein, C. ==> 2.57611988653e-05
Wen, Miaomiao ==> 4.42442300738e-05
Harrison, Shelly P. ==> 2.61020853288e-05
Oi, Kozo ==> 1.5950372005e-05
Ruland, Tobias ==> 2.26040843742e-05
Chang, Kevin Chen-Chuan ==> 1.63382060427e-05
Baroni, Marco ==> 0.000194245934367
Deemter, Kees van ==> 8.70687836665e-05
Haghighi, Aria ==> 0.000664614160781
Urbina, Joaquin ==> 2.96370209294e-05
Forner, Pamela ==> 6.76062834072e-05
Perez-Beltrachini, Laura ==> 3.10355661452e-05
Llitj&oacute;s, Ariadna Font ==> 3.66544633557e-05
Van Durme, Benjamin ==> 0.000167056450329
Chang, Ming-Wei ==> 0.000154851457594
Yee, Lo Yuen ==> 0.000159891296691
Richards, Marc ==> 2.20779837674e-05
Zavaliagkos, George ==> 8.98417726031e-05
Postal, Paul M. ==> 2.17667754157e-05
Chen, Jiajun ==> 4.50804168157e-05
Brown, Allen ==> 2.29059142647e-05
Stokes, Nicola ==> 8.65735191906e-05
Schneider, Rene ==> 1.64465859765e-05
Zhang, Mingyao ==> 2.69287203773e-05
Hickey, Marianne ==> 5.12105160764e-05
Moore, Johanna ==> 2.22410488151e-05
Kwok, Kui Lam ==> 6.06906676878e-05
McArthur, Gregory ==> 3.23515458095e-05
Strong-Krause, Diane ==> 4.11011627516e-05
Wenjie, Li ==> 2.67680776697e-05
Pechsiri, Chaveevan ==> 1.89745575849e-05
Sornlertlamvanich, Virach ==> 0.000195872437813
Masulli, Francesco ==> 1.91803138788e-05
Moia, Telmo ==> 1.99658615745e-05
Fu, Guohong ==> 5.7956537347e-05
Srikanth, P ==> 3.50374838173e-05
Yamangil, Elif ==> 5.09559005381e-05
Thomson, Blaise ==> 0.000120635942834
Marc, Mitchell ==> 1.91770352251e-05
Dinur, Elad ==> 4.44516518009e-05
Schwarm, Sarah E. ==> 0.000101171837939
Zdrahal, Zdenek ==> 2.10867148275e-05
Boullosa, Beto ==> 2.17050650236e-05
Ruhlen, Paul ==> 0.000116776998599
Caseli, Helena M. ==> 5.70734088075e-05
&#xD0;inh, Quang Th&aacute;ng ==> 2.85596429556e-05
Waxmonsky, Sonjia ==> 8.7978123726e-05
Heja, Eniko ==> 2.66244873936e-05
Inoue, Naomi ==> 2.10454115868e-05
Zhou, Yiping ==> 2.80360365721e-05
Ristad, Eric Sven ==> 5.40947837253e-05
Silberztein, Max D. ==> 2.0446589287e-05
Ball, Jerry ==> 2.3688707783e-05
Palmer, Alexis ==> 0.000133862440161
Yuan, Jinhui ==> 2.15436553162e-05
Stuckardt, Roland ==> 5.28604721031e-05
Divay, Olivier ==> 1.97645951654e-05
Tikk, Domonkos ==> 3.59202141743e-05
Gorlinsky, James ==> 8.43392854446e-05
Kida, Yuuko ==> 8.61111925097e-05
Christian, Gwen ==> 2.32507521103e-05
Keller, Frank ==> 0.000605874258995
Torrens, Edson Wilson ==> 2.4981354356e-05
Li, Jingyang ==> 1.7374470553e-05
Craggs, Richard ==> 4.44382066265e-05
Granger, Richard H. ==> 5.26811789876e-05
