Tokunaga, Kozuke ==> 6.39186211209e-07
Cornell, Thomas L. ==> 1.10910677923e-05
Gu, Zhenmei ==> 6.266526456e-09
Parisien, Christopher ==> 3.78614057859e-07
Nguyen, Bao ==> 0.0
Han, Chao ==> 1.5842700156e-07
Korthals, Christian ==> 1.68722679584e-08
Teo, Leong Hwee ==> 9.28298062693e-07
The LOLITA Group ==> 2.77162970233e-07
G&oacute;mez-Rodr&iacute;guez, Carlos ==> 5.78335788446e-05
Cubel, Elsa ==> 1.74386812414e-06
Yang, Seon ==> 9.7014552795e-07
Ozdowska, Sylwia ==> 3.71267970725e-06
Murray, Keith ==> 0.0
Chen-Main, Joan ==> 3.7156872906e-07
Xie, Lei ==> 0.0
King, Josh ==> 8.08568855826e-07
Bui, Quoc-Chinh ==> 0.000189944375506
Chew, Peter A. ==> 1.19747924862e-05
Lyon, Caroline ==> 9.48755308123e-06
Baldwin, Gay ==> 8.69525873319e-09
Solak, Aysin ==> 1.15458790682e-07
Lambert, Patrik ==> 8.20296636465e-06
Hunicke-Smith, Kate ==> 4.556767471e-05
Garibay, Ivan I. ==> 6.16435314763e-07
Huet, Gerard ==> 1.51084183881e-08
Francom, Jerid ==> 3.59512174978e-07
Dagnelies, Arnaud ==> 4.40383748808e-08
Savoy, Jacques ==> 1.29084786782e-07
Rizzolo, Nick ==> 9.39065718933e-09
Boulis, Constantinos ==> 1.25132769465e-07
Chao, Gerald ==> 4.6470763382e-06
Moln&aacute;r, Zsolt ==> 2.24432155831e-08
Jochim, Charles ==> 6.08392926397e-07
Vihavainen, Arto ==> 2.9621170377e-07
Seppi, Kevin ==> 3.09201520447e-05
Alkhalifa, Musa ==> 2.98165639391e-06
Xue, Gui-Rong ==> 3.38365270113e-07
Cai, Ke ==> 6.22532113426e-08
Nguyen, Huy ==> 1.10712493018e-05
Narahara, Toshiko ==> 8.24267385591e-09
Valetto, Giuseppe ==> 7.58771516857e-06
Hern&aacute;ndez H., Adolfo ==> 3.807644212e-09
Lee, Alan ==> 3.28824515695e-05
Tratz, Stephen ==> 6.48001812284e-05
Bedaride, Paul ==> 6.23189147683e-06
McNeilly, Chris ==> 1.63275555761e-07
Gormley, Matthew R. ==> 2.13851151531e-09
Dai, Wenyuan ==> 3.38365270113e-07
Pasternack, Jeff ==> 0.0
Peterson, Kelly ==> 1.96132937182e-07
Niyogi, Sourabh ==> 5.3589682715e-08
Roque, Antonio ==> 1.91332354032e-05
Siegel, Eric V. ==> 9.25789291963e-06
Stewart, D. W. ==> 1.16218602985e-09
Higuchi, Tetsuya ==> 0.0
Bozsahin, H. Cem ==> 8.62845265751e-05
Gerber, Adam ==> 1.08657266031e-06
Veber, Philippe ==> 9.13221703357e-07
Doran, Christine ==> 0.000534020257471
Ivanova, Steliana ==> 3.20157355031e-08
Ohara, Hisashi ==> 0.0
Wu, Yiu Kei ==> 3.23543774342e-08
Kobayashi, Masahiro ==> 1.38652583625e-07
Kinoshita, Shuhei ==> 7.6009920259e-07
Nagao, Makoto ==> 0.00354572658307
Schlangen, David ==> 0.000836375877732
Sugiyama, Kenji ==> 3.89536763787e-06
G&uuml;ng&ouml;r, Tunga ==> 0.0
Joshi, Mahesh ==> 1.39173960658e-05
Poon, Hoifung ==> 9.88688432412e-05
Wang, Wen Ting ==> 1.28897548101e-06
Asa, Yasuhiro ==> 1.86415836042e-08
Alegria, I&ntilde;aki ==> 0.000339028305622
Debusmann, Ralph ==> 7.28286299864e-05
Greenbacker, Charles ==> 1.26674697354e-05
Van Compernolle, Dirk ==> 4.27745823011e-11
Lyons, Daniel ==> 3.17710792455e-08
Zhao, Sheng ==> 0.0
Heafield, Kenneth ==> 2.39118820123e-06
Kauchak, David ==> 9.57338924687e-05
Japkowicz, Nathalie ==> 3.15725906162e-07
Castells, Pablo ==> 3.86848543759e-07
Shagina, Lyudmila ==> 0.0
Printz, Harry ==> 3.553471735e-07
Mauldin, Michael L. ==> 1.18137029815e-07
Abe, Yasunori ==> 7.03447788388e-07
Alm, Cecilia Ovesdotter ==> 3.68916422123e-05
Sobashima, Yasuhiro ==> 2.06266293027e-07
Fakotakis, Nikos D. ==> 9.08124991391e-05
Yeh, Ching-Long ==> 1.00882620506e-05
Tojo, Satoshi ==> 0.0
Zhang, Jason ==> 6.4678473905e-06
Soloman, Danny ==> 6.2862447297e-09
Valderrabanos, Antonio S. ==> 1.05538523342e-08
Hamada, T. ==> 2.76806391288e-09
Li, Hongzhan ==> 0.0
Ratinov, Lev ==> 7.57487523446e-05
Lemnitzer, Lothar ==> 2.09933903363e-05
Hamadou, Abdelmajid Ben ==> 6.87988818063e-06
Tanaka-Ishii, Kumiko ==> 0.00104828404922
Simard, Michel ==> 4.16849398161e-05
Bosma, Wauter ==> 1.29061572155e-06
Wahrolen, Bengt ==> 7.82510219118e-10
Chen, John ==> 7.88152176419e-05
Ma, Wei-Ying ==> 1.87827623425e-07
Murveit, Hy ==> 0.000290975986443
Iwayama, Makoto ==> 1.10298841759e-05
Witt, Andreas ==> 2.34106463015e-06
Miyauchi, Tadanobu ==> 7.10470880832e-08
Winder, Ransom ==> 0.0
Ceylan, Hakan ==> 0.00035010140478
Wang, Jong-Nae ==> 3.008304581e-08
Sayeed, Asad B. ==> 3.59429421287e-06
Hurst, Matthew ==> 7.02043947755e-05
Bard, Ellen Gurman ==> 0.0
Amtrup, Jan W. ==> 5.10624769719e-07
Cline, Ben E. ==> 9.571815479e-09
Chen, Yuan ==> 5.13023498231e-09
Kok, Stanley ==> 5.81569818093e-07
Berwick, Robert C. ==> 0.000389293001235
Ba, Ousmane ==> 1.17707449918e-08
Sprenger, Michael ==> 5.72668611807e-05
Stegentritt, Erwin ==> 0.000130489991303
Palmer, Martha ==> 0.0125302287235
Shell, Peter ==> 7.89333303929e-07
Allvin, Helen ==> 0.0
Artola, Xabier ==> 6.62841464454e-05
Peterson, Jill ==> 3.41256549605e-05
Richens, Tom ==> 0.0
Adamson, David ==> 5.3188544099e-08
Yang, Mao-Zhu ==> 3.84153928456e-07
Bennett, Paul N. ==> 3.15578185939e-06
Golan, Igal ==> 2.99811095229e-05
Eades, Domenyk ==> 3.52601872541e-07
Sanders, Eric ==> 1.08373413673e-09
Pt&aacute;&#x10D;ek, Jan ==> 2.49759044499e-06
Blunsom, Philip ==> 0.000294819139233
Kaneda, Shigeo ==> 0.0
Striegnitz, Kristina ==> 3.67502330172e-05
Huckle, Christopher C. ==> 9.32446775732e-10
Aw, Aiti ==> 0.000407020771303
Wehrle, Thomas ==> 0.0
Mi, Haitao ==> 5.36561829877e-05
Sobha, L. ==> 1.24141077973e-05
Wang, Zhongjian ==> 1.31264869787e-10
Nenadi&#x107;, Goran ==> 5.61348164573e-05
Humphreys, Kevin ==> 0.000386946756213
Wu, Paul ==> 2.42287136013e-06
Dagan, Ido ==> 0.00635994711081
Krapcho, Frank ==> 3.21144909672e-07
Cmejrek, Martin ==> 4.34544295193e-06
Rolf, P. C. ==> 1.54845011138e-06
Kirsch, Harald ==> 3.08865241242e-08
Sata, Ichiko ==> 1.62368816637e-12
Cougnon, Louise-Am&eacute;lie ==> 5.45110280452e-07
Zhou, Qiang ==> 3.8031786804e-05
Bos, Johan ==> 0.000718613395669
Liu, Chuan ==> 0.0
Oda, Hiroki ==> 3.28833550741e-07
Dolan, Ron ==> 3.65887532891e-06
Evans, Richard ==> 1.39255865089e-07
Jiang, Xue ==> 2.13238607287e-08
Waast-Richard, Claire ==> 0.0
Mingli, Wu ==> 4.4268897392e-07
Biatov, Konstantin ==> 0.0
Schonefeld, Oliver ==> 7.73076117381e-07
Clemens, Caroline ==> 0.0
Purwar, Shalini ==> 5.5957105141e-10
Lehman, Blair A. ==> 5.15803520169e-07
C. S., Malarkodi. ==> 1.36587353903e-08
Mela, Augusta ==> 0.0
Sukkarieh, Jana Z. ==> 2.3028476657e-07
Theison, Silke ==> 9.42112802588e-07
Monson, Christian ==> 1.86472147105e-05
Lapata, Mirella ==> 0.0128222666238
Daly, Raymond E. ==> 1.05409102123e-07
Cucurullo, Sebastiana ==> 1.05299659806e-09
Michael, Stephen ==> 0.0
Rogati, Monica ==> 2.43822186514e-05
Li, Peng ==> 0.000100195386238
Vasile, Flavian ==> 8.59632021139e-07
Pham, Kim ==> 0.0
Forbus, Kenneth ==> 5.07402699887e-08
Xiong, Wenying ==> 0.0
Feldman, Ronen ==> 4.47005218378e-06
Fujiyoshi, Akio ==> 0.0
Xiao, Weimin ==> 3.6114838153e-08
Rudzicz, Frank ==> 6.72798175534e-07
Virgilio, Michele ==> 2.13513692562e-08
Plath, Warren J. ==> 0.00069294103963
K&auml;&auml;ri&auml;inen, Matti ==> 2.34971025497e-09
Tamburini, Fabio ==> 8.16703804822e-06
M&ouml;bius, Bernd ==> 8.99793886695e-07
Westerlund, Torbj&ouml;rn ==> 0.0
Ye, Nan ==> 2.57173940888e-07
Nath, Joydeep ==> 3.15077402034e-06
Hockey, Beth Ann ==> 0.000775064047629
Deane, Paul ==> 4.07158601026e-05
Batlle, Eloi ==> 4.94053839895e-07
Tsai, Richard Tzong-Han ==> 6.23382690213e-05
Keenan, Thomas A. ==> 2.56256295571e-08
Han, Jiawei ==> 5.8154685298e-08
Ide, Nancy M. ==> 0.00833395403389
Wasala, Asanka ==> 0.0
Kumano, Tadashi ==> 3.45763033517e-06
Lesmo, Leonardo ==> 0.000561539766107
Ginter, Filip ==> 9.42203918089e-05
Haffari, Gholamreza ==> 6.21846908542e-05
Namer, Fiammetta ==> 6.88357318725e-06
Letourneau, Sylvain ==> 2.31424721201e-07
Quignard, Matthieu ==> 7.64671944786e-06
Kolak, Okan ==> 6.87270751157e-06
Kuhlmann, Marco ==> 0.000228769991937
Bittencourt, Evandro ==> 7.06755640343e-08
Rama, Taraka ==> 7.21198477175e-07
Kovaleva, Anna ==> 9.94176112307e-08
Whittemore, Greg ==> 1.24081287828e-06
Carey, Regan ==> 0.0
Dalsem III, Vol Van ==> 0.0
McIntyre, Neil ==> 7.4199508235e-07
Leon, Jacqueline ==> 0.0
Bentivogli, Luisa ==> 2.615931896e-05
Costantino, Marco ==> 2.77162970233e-07
Hobbs, Jerry R. ==> 0.00327044458317
Steele, Robert ==> 0.0
Kouchnir, Beata ==> 1.9649010636e-07
Trakultaweekoon, Kanokorn ==> 6.4539599077e-06
Soo, Von-Wun ==> 0.000111905786902
Li, Decong ==> 1.20867347105e-10
Goldberg, Eli ==> 9.31822822569e-06
Zhang, Jianping ==> 3.21089003618e-06
Katz, Graham ==> 0.000131175164629
Van Den Berg, Martin ==> 7.64689069597e-06
Buschbeck-Wolf, Bianka ==> 0.000260902654489
Singh, Satinder ==> 1.8946946034e-06
Akiva, Navot ==> 3.03259733166e-06
Han, Dongxu ==> 2.85673612349e-08
Nielsen, Rodney D. ==> 6.13980973079e-06
Jovicic, Slobodan ==> 8.96465397409e-08
Tiberi, Melissa ==> 0.0
Reidsma, Dennis ==> 3.09122200173e-06
Karov, Yael ==> 1.06263763986e-05
Nygaard, Valerie ==> 9.6184349538e-08
Lin, Dekang ==> 0.0100002008435
Henderson, James B. ==> 0.000313185069338
Gune, Harshada ==> 1.9444880002e-06
Kunze, Manuela ==> 0.0
Geiss, Johanna ==> 8.15300973284e-07
Petukhova, Volha ==> 1.01766012943e-06
Denoual, Etienne ==> 9.13955738996e-05
Derwojedowa, Magdalena ==> 6.71366034787e-07
Miller, Michael ==> 3.96740567661e-08
Ito, Kazunari ==> 0.0
Tarnikova, Yuliya ==> 5.15717409188e-08
Coden, Anni ==> 1.82029389519e-07
Fokkens, Antske ==> 1.82368736459e-05
Kim, Hyouk-Keun ==> 0.0
Matsuzaki, Takuya ==> 0.000111886237534
Zeldes, Amir ==> 2.11905565388e-06
Tanner, Herbert G. ==> 0.0
Helman, Vera ==> 1.83844544043e-06
Zhang, Huibin ==> 7.75032003444e-07
Ribeiro, Ricardo ==> 5.91406017146e-08
Kambhatla, Nanda ==> 0.000911849199962
Entwisle, J. ==> 0.0
Dimitrov, Stanko ==> 1.08360239842e-07
Li, Mu ==> 0.000905279299846
Larson, Ray ==> 0.0
Phan, Steven ==> 1.10875322722e-07
Lavoie, Benoit ==> 0.000188333083211
Spaniol, Marc ==> 1.19302521769e-10
Antonova, Alexandra ==> 1.61316404456e-07
Spasi&cacute;, Irena ==> 6.26574475638e-06
Peserico, Enoch ==> 5.76722805708e-07
Rieser, Verena ==> 5.07989066454e-05
Chai, Joyce ==> 0.00145681026459
Huang, James ==> 8.81181173513e-07
Richardet, Nathalie ==> 4.13551174194e-08
Daugherty, Jeffrey ==> 7.0873655366e-08
Tsujii, Jun'ichi ==> 0.0300984366117
Woodsend, Kristian ==> 8.02997587263e-06
Van Gemert, Jan ==> 9.95854381488e-08
Gao, Weijun ==> 2.52485637624e-05
Kirchmeier-Andersen, Sabine ==> 3.07603668605e-06
Ion, Radu ==> 2.26809764264e-05
Abe, Yoshiharu ==> 0.0
Shanon, Benny ==> 2.96409573025e-07
Dymetman, Marc ==> 0.000436817847017
Gupta, Anurag ==> 5.20026236971e-07
Spackman, Stephen P. ==> 2.77610212202e-06
Schuman, Jonathan ==> 4.00575599232e-06
Burke, Michael ==> 2.53279178574e-05
Deguernel, Olivier ==> 3.77710459702e-09
Plamondon, Pierre ==> 2.99517208677e-06
Kawamoto, Shinichi ==> 1.86290850562e-06
Ghose, Anindya ==> 1.40792185999e-07
Mediani, Mohammed ==> 1.22304878564e-08
K. Tsou, Benjamin ==> 5.32599254767e-07
Figueiredo, Mario ==> 2.23904671069e-06
Miyabe, Yasunari ==> 1.70523272026e-07
Bemova, Alevtina ==> 4.1944685391e-06
Kielty, John ==> 2.99630087114e-09
De Lima, Erika F. ==> 2.58838084545e-06
Muhlhauser, Max ==> 2.13464173341e-06
Tanabe, Toshifumi ==> 6.7710987556e-05
Schrementi, Giancarlo ==> 4.688124544e-09
Niimi, Yasuhisa ==> 6.92382574829e-06
Xu, Jia ==> 3.30920199513e-05
Davis, Jesse ==> 1.40039678361e-08
Ehara, Yo ==> 4.56973597864e-08
Nie, Jiazhong ==> 5.90092247444e-07
Weber, Nicolas ==> 8.2409554844e-09
Garudadri, H. ==> 4.24023003912e-08
Burchardt, Aljoscha ==> 2.54466699991e-05
Barg, Petra ==> 4.18316902852e-06
Raza, Hafsa ==> 1.25127524689e-07
Rizk, Omneya A. ==> 1.72643152245e-05
Huenerfauth, Matt ==> 0.000214551570547
Green, Stephen J. ==> 7.18492160821e-07
Berg, Tamara L. ==> 1.85375178403e-06
Reynolds, Sheila M. ==> 1.62558953755e-07
Farrar, David S. ==> 1.60451482951e-07
Lamar, Michael ==> 6.15204698115e-08
Qu, Weiguang ==> 4.53814483786e-07
Wang, Yilin ==> 3.47010692292e-07
Hahn, Udo ==> 0.00564192685411
Guo, Jun ==> 1.98113343915e-06
Chen, Bee-Chung ==> 1.53415045881e-07
Adorni, Giovanni ==> 7.28177670018e-05
Piccolino Boniforti, Marco Aldo ==> 1.21027481137e-07
Kesseler, Marcus ==> 1.22452099063e-06
Finch, Steven ==> 2.47470503881e-05
Issac, Fabrice ==> 2.58499981387e-07
Brockmann, Carsten ==> 6.33117450129e-05
Lai, Tom Bong-Yeung ==> 0.000242866868911
Abraham, Maryvonne ==> 0.0
Small, Sharon ==> 1.4759258472e-05
Kanthak, Stephan ==> 1.94203385453e-06
Tenney, Yvette ==> 1.21842083775e-10
Licheng, Zeng ==> 2.78342546991e-06
McKeever, Kenneth J. ==> 9.59340339715e-06
Krestel, Ralf ==> 6.32137893637e-08
Itoh, Takayuki ==> 2.12794625184e-10
Zhuang, Ziming ==> 3.83196872963e-10
Nayak, Amiya ==> 4.25711601548e-08
Kay, Martin ==> 0.00409465328202
Kassner, Laura ==> 2.09340573899e-09
Sugimura, Ryochi ==> 1.18690246953e-07
Katz, Slava M. ==> 2.71947667717e-06
Jarvinen, Jouni ==> 3.25021662339e-06
Wandmacher, Tonio ==> 3.37740007991e-05
Jadhav, Apurva ==> 2.86064715889e-08
Hernault, Hugo ==> 2.5723885388e-06
Androutsopoulos, Ion ==> 0.000441756226982
Chiang, David ==> 0.00192975220612
Wu, Ming-Wen ==> 5.81969716852e-05
Zock, Michael ==> 0.00103095491277
Dorow, Beate ==> 7.89795829516e-05
Steinhauser, Natalie ==> 5.90189488268e-07
Peterson, Pat ==> 5.2535141264e-07
Oberoi, Meeta ==> 0.0
Ferr&eacute;, Ga&euml;lle ==> 1.96551917079e-07
Glavitsch, Ulrike ==> 9.95854381488e-08
Bj&ouml;rne, Jari ==> 3.73079666138e-05
Subotin, Michael ==> 2.38497307279e-06
Connolly, Dennis ==> 8.54866683675e-05
Jan, Shyh-Yi ==> 8.60700742496e-08
Fuxman, Ariel ==> 2.73429394705e-07
Lin, Ming-Shun ==> 1.50312898053e-06
Bresnan, Joan ==> 1.98672053697e-07
Poser, William ==> 2.05892279118e-07
Al-Badrashiny, Mohamed ==> 0.0
McCord, Michael C. ==> 0.000746029115425
Kimzey, Jim ==> 0.0
Miller, Lance A. ==> 2.71717871104e-05
Crowley, Rebecca ==> 2.19027125075e-08
Biadsy, Fadi ==> 6.42832183319e-06
Abate, Solomon Teferra ==> 0.0
Hefny, Ahmed ==> 2.1654429051e-06
Liu, Yang ==> 0.00271750659105
Lecoeuche, Renaud ==> 0.000173190468043
Yi, Szuting ==> 1.05365802296e-06
Lavecchia, Caroline ==> 0.0
Thater, Stefan ==> 0.000185277061618
Alotaiby, Fahad ==> 3.03182280969e-06
Smith, Rebecca A. ==> 5.03613946269e-09
Neylon, Tyler ==> 9.50252273385e-06
Dinarelli, Marco ==> 1.21237163054e-05
Quirk, Chris ==> 0.000709773039352
Boyd-Graber, Jordan ==> 5.21572807432e-05
Fouet, Jean-Baptiste ==> 2.47369267412e-10
Duan, Nan ==> 3.89346896154e-06
Petterstedt, Michael ==> 4.08377865549e-08
Carter, David M. ==> 0.00169844946273
He, Nan ==> 3.97105403219e-08
Jones, Mark Alan ==> 1.3138526832e-09
Nguyen, Nghi ==> 4.08353412809e-06
Tsai, Flora S. ==> 1.76126898941e-07
Danlos, Laurence ==> 0.000359264234891
McCardell, Rita ==> 0.0
Murguia, Elixabete ==> 0.0
Ohshima, Yoshiaki ==> 4.7824455684e-08
Veronis, Jean ==> 0.00168722293314
Curtis, Jon ==> 5.86655896679e-07
Bishop, Kathleen ==> 8.7901511426e-05
Buttery, Paula ==> 1.15439291548e-06
Song, Rou ==> 1.66363152124e-07
Xu, Xingjun ==> 3.15235887769e-08
Cordeiro, Joao ==> 4.44696027101e-07
Shann, Patrick ==> 1.01940825221e-05
Peral, Jesus ==> 5.42267789138e-06
Kozhevnikov, Mikhail ==> 5.93209219787e-08
Oard, Douglas W. ==> 2.42938918333e-05
Dahlgren, Kathleen ==> 0.000566574279616
Dhwaj, Arun ==> 7.32261747471e-06
Fass, Dan ==> 0.00019105124826
Bertolo, Stefano ==> 5.86655896679e-07
Itoh, Toshihiko ==> 0.0
Nakagawa, Hiroshi ==> 0.000759961744561
Hayes, Philip J. ==> 0.00101296429179
Matheson, Colin ==> 8.27351600609e-07
Branco, Ant&oacute;nio H. ==> 0.000603002602671
Payne, Thomas E. ==> 0.0
van Hamme, Hugo ==> 0.0
Suzuki, Daisuke ==> 1.04560308376e-08
Pellom, Bryan ==> 0.000414314945872
Dasgupta, Sajib ==> 0.000119845119673
President, Stacy ==> 1.21028047918e-06
L&uuml;, Yajuan ==> 0.000120719520584
Boras, Damir ==> 1.75535939406e-07
Gerrish, Joshua ==> 0.0
Maier, Holger ==> 0.0
Laskowski, Kornel ==> 1.19981872034e-08
Xia, Rui ==> 1.82405037226e-07
Seneff, Stephanie ==> 0.00291685233466
Kisilevich, Slava ==> 7.88807933012e-09
Bertomeu, Nuria ==> 1.51537718837e-05
Madnani, Nitin ==> 0.000459702227294
Smith, Mark H. ==> 6.2239346138e-07
Reinstein, Gabe ==> 2.0637970972e-05
Popescu, Marius ==> 1.84475905522e-06
Zhao, Qiuye ==> 4.27250992559e-08
Evans, David A. ==> 4.63102699779e-05
Hashem, Lama ==> 2.63010318365e-06
Ge, Ruifang ==> 1.10383820336e-05
Ponvert, Elias ==> 2.5024136922e-06
Zhang, Yang ==> 8.05687269659e-05
Colvin Clark, Ruth ==> 3.21144909672e-07
Lim, Chul Su ==> 2.59067795799e-07
F&uuml;rstenau, Hagen ==> 2.04031024678e-05
Mart&iacute;nez-Barco, Patricio ==> 0.000120802308058
Cook, Perry ==> 8.67213278939e-07
Kinzey, Jim ==> 5.93148875014e-08
Jayez, Jacques ==> 2.43048224814e-07
Fi&scaron;er, Darja ==> 1.30005455775e-08
Buczy&nacute;ski, Aleksander ==> 9.52040604471e-06
Le Nir, Yannick ==> 7.55420919403e-09
Shutoh, Tomoki ==> 8.41192168535e-07
Andrzejewski, David ==> 1.43759606001e-05
Stevens, Keith ==> 0.000153670252302
Liberman, Mark Y. ==> 0.000542530566574
Turchi, Marco ==> 6.32429720449e-07
Noro, Tomoya ==> 7.78439960163e-07
Begum, Rafiya ==> 9.61907751483e-06
Tihanyi, L&aacute;szl&oacute; ==> 2.08273225839e-06
Rohini, U. ==> 0.0
Van Liefferinge, Stefaan ==> 5.03613946269e-09
Gil, Alexandre ==> 1.20092871234e-05
Jin, Guangjin ==> 2.06310473675e-07
Egg, Markus ==> 3.5921130679e-05
Kolovratn&iacute;k, David ==> 3.83139553563e-11
Zeng, Guangping ==> 1.31298358095e-08
Saheer, Lakshmi ==> 0.0
Isogai, Shuntaro ==> 1.26403617992e-09
Yamamoto, Mikio ==> 3.54832294358e-05
Wu, Zhenyu ==> 0.0
Lee, Jung-Tae ==> 7.88152488579e-07
T, Pattabhi R K Rao ==> 2.02085297397e-07
Lee, Hian Beng ==> 6.463070256e-05
Nakatani, Kazuhide ==> 5.31507426674e-07
Prithviraj, Preethum ==> 3.37828741501e-07
Levine, John ==> 5.72531376115e-06
Thi Minh Huy&#x1EC1;n, Nguy&#x1EC5;n ==> 1.84023654249e-07
Briscoe, Ted ==> 0.00662624793486
Rose, Stuart ==> 2.1056017551e-09
Seeker, Wolfgang ==> 6.19756667304e-06
Krek, Simon ==> 4.69791040217e-08
Hoang, Hieu ==> 0.000536499836017
Glaros, Nikos ==> 5.83104361871e-09
Covington, Michael A. ==> 0.000949989024929
Gabani, Keyur ==> 7.35225884239e-09
Sugiyama, Akira ==> 1.09236764528e-07
Lops, Pasquale ==> 2.91616459845e-08
Song, Zhanjiang ==> 3.29207025879e-08
Dethlefs, Nina ==> 8.01652146235e-06
B&eacute;chet, Nicolas ==> 9.39422528247e-07
Dickinson, Markus ==> 0.000320295308583
Fujio, Masakazu ==> 1.23031411338e-07
Murao, Hiroya ==> 2.42298093483e-05
Snir, Batia ==> 2.29437606522e-07
Zhu, Qiaoming ==> 1.02654505348e-06
Kol&aacute;&#x159;, J&aacute;chym ==> 5.26459329322e-07
Zinn, Claus ==> 7.3027588484e-07
Birch, Alexandra ==> 0.000449810405247
Koehn, Philipp ==> 0.00924803630233
Ribeiro, Antonio ==> 1.09563810224e-07
Guo, Hong Lei ==> 9.23397557663e-06
Franco-Penya, Hector-Hugo ==> 2.91765235452e-07
Hoffmann, Marcus ==> 2.7291795085e-08
Heinonen, Oskari ==> 5.90073480841e-08
De Pijper, Jan Roelof ==> 2.56215600936e-06
Schultz, Tanja ==> 0.000167170810128
Apidianaki, Marianna ==> 0.000742532829724
Sebastian, Shaji ==> 2.90340685802e-08
Kondrak, Grzegorz ==> 0.00188619275385
Meystre, St&eacute;phane ==> 1.58630267392e-08
Komandur, Ravikumar ==> 4.55331100368e-08
Ramluckun, Mira ==> 0.0
Seki, Yohei ==> 2.69793185501e-10
Andreevskaia, Alina ==> 4.15623821723e-05
Wu, Xian ==> 2.83251958159e-06
Stamatopoulos, Panagiotis ==> 2.8806625768e-08
Izumi, Tomoko ==> 2.32688634044e-08
Tomita, Junji ==> 1.94905537641e-08
Chen, Bo ==> 1.95396895541e-06
Poutsma, Arjen ==> 1.95351196142e-07
Florian, Radu ==> 0.000970040569561
Pieraccini, Roberto ==> 4.42257249442e-05
Meyer, Timothy J. ==> 1.78212022879e-06
Sinclair, David ==> 4.69352238666e-09
Maekawa, Kikuo ==> 4.20823421424e-06
Mueller, Mark-Christoph ==> 1.03769111752e-07
Fernandez, Izaskun ==> 7.19402045301e-07
Marsi, Erwin ==> 0.000754370954503
De Felice, Rachele ==> 3.06710940832e-06
Rishj, Christian ==> 1.008084024e-07
Leiva, Luis A. ==> 2.0347869451e-06
Li, Guohua ==> 2.23728247795e-07
Samiotou, Anna ==> 6.7763418245e-09
Roy, Deb ==> 5.19485594298e-06
Koomen, Peter ==> 2.68557306417e-06
Myaeng, Sung-Hyon ==> 5.38456701298e-06
Roland, Douglas ==> 2.31016199672e-06
Ljungl&ouml;f, Peter ==> 7.91440279664e-05
Karamanis, Nikiforos ==> 6.74104940853e-05
Dapkus, Pete ==> 3.88319973768e-07
Steinbrecher, Eric ==> 2.61026752845e-08
Uryupina, Olga ==> 1.22455880913e-05
Bickel, Steffen ==> 5.102715475e-10
Suryaganesh ==> 4.76297758936e-10
&#x130;lknur, Pehlivan ==> 4.04336208467e-06
R&ouml;sner, Dietmar ==> 3.04032364175e-05
Kaliyaperumal, Rajaram ==> 1.21212125179e-07
Yamashita, Kazuyuki ==> 1.06394809438e-06
Dai, Dawei ==> 0.0
Zhou, Jinlong ==> 0.0
Morin, Jean-Yves ==> 2.40974651988e-06
Feldman, Jerome A. ==> 1.20049580901e-05
Taylor, Ann ==> 8.100249548e-08
Castillo, Carlos ==> 1.5555376577e-09
Xi, Ning ==> 1.47305865858e-07
Wang, Zhenxing ==> 9.01648665294e-06
K., Sankar ==> 0.0
Smit, R. A. ==> 0.0
Zhai, Lufeng ==> 4.11351943832e-07
Paik, Woojin ==> 2.47324562047e-05
Abekawa, Takeshi ==> 0.000127444228484
Mukherjee, Animesh ==> 0.000425669895811
Van Der Kraan, Mark ==> 1.45250673219e-07
Clark, Alexander ==> 0.000499673157615
Lo, Chi-kiu ==> 1.42442720129e-07
Haida, Andreas ==> 2.18454067673e-09
Hou, Wen-Juan ==> 1.04331309157e-06
Xu, Wenzhi ==> 1.46646608334e-08
Shuldberg, Kelly ==> 2.31703578505e-06
Sarrafzadeh, Abdolhossein ==> 6.62414996351e-05
Renals, Steve ==> 1.40928318484e-05
Schlenoff, Craig ==> 2.96604037492e-07
Hu, Guoping ==> 8.42530723966e-07
Steinberger, Ralf ==> 0.000399115432602
Lee, Jen-Chang ==> 1.01904138885e-06
Romanello, Matteo ==> 0.0
Teregowda, Pradeep ==> 1.14917985189e-10
Peng, Ping ==> 3.21923967202e-06
Polifroni, Joseph H. ==> 0.000234916325952
Cakici, Ruken ==> 4.60283632614e-07
Yan, Zhenxiang ==> 1.26652314461e-07
Pennington, Jeffrey ==> 1.28567050979e-07
Burges, Christopher ==> 5.20681006943e-06
Vossen, Piek ==> 0.000250063081807
Yaghoubzadeh, Ramin ==> 0.0
Syed, Umar ==> 0.0
Schofield, Edward ==> 4.13320793806e-07
Akama, Seiki ==> 8.15382106948e-08
Matthews, David ==> 7.46871506811e-09
Rahman, Altaf ==> 3.3615501823e-05
Li, Sheng ==> 0.000502310507545
Freitag, Markus ==> 1.96309938426e-06
Hemforth, Barbara ==> 0.0
Sydow, Marcin ==> 0.0
Pietschmann, Stefan ==> 1.18765822013e-07
Skory, Adam ==> 1.03226854909e-06
Rosner, Ran ==> 0.0
Muraki, Kazunori ==> 0.000341356764612
Tam, Yik-Cheung ==> 3.44286972105e-10
Paik, Kyonghee ==> 1.4862790264e-05
Steffen, J&ouml;rg ==> 1.79799131465e-06
Thompson, Craig W. ==> 6.27784278592e-06
